pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
3.002416840000005323e+02,3.064310000000000000e+05,3.970000000000000195e-01,-6.460000000000000187e-01,-8.810000000000000497e+00,1.029000000000000000e+03,1.645999999999999908e+00,-5.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.429999999999999716e+00,-5.700000000000000000e+01,-5.700000000000000000e+01,1.130000000000000000e+02,0.000000000000000000e+00,2.919999999999999818e-01,-7.259999999999999787e+00,-1.203999999999999931e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.069999999999999979e-01,1.000000000000000000e+00,1.059999999999999970e-01,2.000000000000000000e+01,2.200000000000000000e+01
3.002650482999997621e+02,3.064510000000000000e+05,3.739999999999999991e-01,-6.370000000000000107e-01,-6.639999999999999680e+00,1.023000000000000000e+03,1.637000000000000011e+00,-5.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689999999999999947e+00,2.600000000000000000e+01,2.600000000000000000e+01,1.120000000000000000e+02,0.000000000000000000e+00,2.839999999999999747e-01,-5.629999999999999893e+00,2.232999999999999985e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.520000000000000018e-01,1.000000000000000000e+00,1.049999999999999961e-01,0.000000000000000000e+00,2.200000000000000000e+01
3.003321925000000192e+02,3.064910000000000000e+05,2.169999999999999984e-01,-5.729999999999999538e-01,-4.099999999999999756e-01,9.830000000000000000e+02,1.572999999999999954e+00,-5.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570000000000000062e+00,4.600000000000000000e+01,4.600000000000000000e+01,1.130000000000000000e+02,0.000000000000000000e+00,2.899999999999999800e-01,-4.699999999999999734e-01,8.942999999999999838e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,1.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,2.200000000000000000e+01
3.003324721999997564e+02,3.065110000000000000e+05,1.409999999999999865e-01,-5.310000000000000275e-01,-1.810000000000000053e+00,9.570000000000000000e+02,1.530999999999999917e+00,-3.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000006e-01,1.310000000000000000e+02,1.310000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00,2.849999999999999756e-01,-5.940000000000000391e+00,7.159999999999999698e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999320e-03,1.000000000000000000e+00,9.600000000000000200e-02,1.000000000000000000e+00,2.200000000000000000e+01
3.003429973000002065e+02,3.065310000000000000e+05,1.130000000000000032e-01,-4.610000000000000209e-01,8.000000000000000167e-02,9.130000000000000000e+02,1.461000000000000076e+00,-3.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.140000000000000124e+00,2.390000000000000000e+02,2.390000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00,2.939999999999999836e-01,5.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,1.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,2.200000000000000000e+01
3.003644423999994615e+02,3.065510000000000000e+05,1.000000000000000021e-02,-4.050000000000000266e-01,-3.000000000000000000e+00,8.780000000000000000e+02,1.405000000000000027e+00,-2.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.090000000000000080e+00,1.870000000000000000e+02,1.870000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,2.879999999999999782e-01,-7.320000000000000284e+00,-5.179000000000000270e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,1.000000000000000000e+00,1.039999999999999952e-01,1.000000000000000000e+00,2.200000000000000000e+01
3.004091750999996293e+02,3.065910000000000000e+05,1.019999999999999934e-01,-2.660000000000000142e-01,4.899999999999999911e-01,7.910000000000000000e+02,1.266000000000000014e+00,-2.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.919999999999999929e+00,2.000000000000000000e+01,2.000000000000000000e+01,9.600000000000000000e+01,0.000000000000000000e+00,2.849999999999999756e-01,-6.099999999999999867e-01,8.849000000000000199e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,1.000000000000000000e+00,8.200000000000000344e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.004275650999989011e+02,3.066110000000000000e+05,1.990000000000000102e-01,-1.920000000000000040e-01,4.410000000000000142e+00,7.450000000000000000e+02,1.191999999999999948e+00,-3.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.399999999999999467e-01,6.200000000000000000e+01,6.200000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,2.660000000000000142e-01,-2.292000000000000171e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999320e-03,1.000000000000000000e+00,7.000000000000000666e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.004437024999988353e+02,3.066310000000000000e+05,2.600000000000000089e-01,-1.250000000000000000e-01,5.110000000000000320e+00,7.030000000000000000e+02,1.125000000000000000e+00,-3.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.799999999999999933e-01,1.130000000000000000e+02,1.130000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00,2.969999999999999862e-01,5.500000000000000444e-01,1.010000000000000064e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999320e-03,1.000000000000000000e+00,4.200000000000000261e-02,4.000000000000000000e+00,2.200000000000000000e+01
3.004617192999994586e+02,3.066510000000000000e+05,3.509999999999999787e-01,-6.199999999999999956e-02,6.160000000000000142e+00,6.640000000000000000e+02,1.062000000000000055e+00,-3.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000006e-01,1.110000000000000000e+02,1.110000000000000000e+02,8.300000000000000000e+01,0.000000000000000000e+00,2.819999999999999729e-01,-1.135999999999999943e+01,-6.943000000000000282e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,1.000000000000000000e+00,3.699999999999999817e-02,4.000000000000000000e+00,2.200000000000000000e+01
3.005249321999999665e+02,3.066910000000000000e+05,4.879999999999999893e-01,3.200000000000000067e-02,4.269999999999999574e+00,6.050000000000000000e+02,9.679999999999999716e-01,-3.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.300000000000000266e-01,1.340000000000000000e+02,1.340000000000000000e+02,7.700000000000000000e+01,0.000000000000000000e+00,2.869999999999999774e-01,-1.075000000000000000e+01,-8.864999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.299999999999999545e-02,4.000000000000000000e+00,2.200000000000000000e+01
