pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
141.9695,301111,-0.452,-0.078,3.26,424,0.678,181,0,0,0,0.87,-57,-57,-18,0,0.3,12.66,1,0,0,-0.09,1,0.042,0,22
141.9893,301131,-0.405,0.016,2.21,365,0.584,229,0,0,0,0.46,-37,-37,-84,0,0.258,-14.99,-0.8878,0,0,-0.103,1,0.081,0,22
142.0084,301151,-0.353,0.072,4.66,330,0.528,186,0,0,0,0.94,-62,-62,-73,0,0.258,-14.99,-0.8878,0,0,-0.034,1,0.081,20,22
142.0478,301191,-0.185,0.443,5.08,98,0.157,305,0,0,0,1.5,-92,-92,-38,0,0.26,-16.74,-1,0,0,-0.056,1,0.09,0,22
142.0747,301211,-0.055,0.544,5.71,35,0.056,284,0,0,0,1.08,-71,-71,-14,0,0.26,-16.74,-1,0,0,-0.021,1,0.09,20,22
142.0848,301231,0.093,0.472,5.71,80,0.128,135,0,0,0,0.94,-64,-64,30,0,0.257,-17.58,-0.9769,0,0,0.004,1,0.091,19,22
142.1074,301251,0.286,0.523,6.69,48,0.077,34,0,0,0,0.8,-57,-57,-51,0,0.246,-15.98,-0.6505,0,0,0,1,0.151,16,22
142.1632,301291,0.538,0.806,5.5,-129,-0.206,77,0,0,0,-0.73,18,18,-79,0,0.302,9.71,1,0,0,-0.013,1,0.073,18,22
142.1665,301311,0.646,0.826,4.52,-141,-0.226,35,0,0,0,-0.17,-12,-12,-76,0,0.251,-12.58,-0.3719,0,0,0,1,0.166,16,22
142.1928,301331,0.74,0.962,4.8,-226,-0.362,57,0,0,0,-0.03,-20,-20,-47,0,0.297,-1.6,0.4951,0,0,0,1,0.061,18,22
142.2023,301351,0.823,0.946,4.66,-216,-0.346,-6,0,0,0,0.32,-39,-39,-85,0,0.306,5,0.6604,0,0,0.004,1,0.06,18,22
142.2504,301391,1.004,0.846,2.35,-154,-0.246,-144,0,0,0,-0.24,-10,-10,-75,0,0.27,-7.74,-0.0962,0,0,0,1,0.123,19,22
142.2698,301411,1.069,0.779,1.23,-112,-0.179,-208,0,0,0,-0.03,-19,-19,-55,0,0.265,-11.49,-0.4327,0,0,0,1,0.149,18,22
142.2882,301431,1.111,0.664,0.18,-40,-0.064,-289,0,0,0,-0.1,-15,-15,-20,0,0.286,-4.13,0.0008,0,0,0,1,0.155,17,22
142.3031,301451,1.14,0.621,-1.01,-13,-0.021,-317,0,0,0,-0.73,18,18,-7,0,0.391,16.09,0.4544,0,0,0.004,1,0.568,15,22
142.3523,301491,1.094,0.574,-1.5,16,0.026,-308,0,0,0,-0.1,-11,-11,-9,0,0.463,28.73,0.6436,0,0,0.013,1,0.516,16,22
142.3702,301511,1.041,0.605,-2.27,-3,-0.005,-243,0,0,0,-0.45,8,8,-130,0,0.267,-14.84,-0.7666,0,0,0.013,1,0.104,18,22
142.3869,301531,0.957,0.374,-3.66,141,0.226,-315,0,0,0,-0.94,34,34,-19,0,0.267,-10.14,-0.3425,0,0,0.026,1,0.157,16,22
142.4097,301551,0.877,0.283,-5.83,198,0.317,-279,0,0,0,-0.31,2,2,-24,0,0.289,-15.41,-1,0,0,0.034,1,0.048,19,22
142.4486,301591,0.691,0.2,-7.3,250,0.4,-186,0,0,0,-0.24,-7,-7,-12,0,0.26,-17.72,-0.8233,0,0,0.064,1,0.184,15,22
142.4725,301611,0.567,0.021,-8.42,362,0.579,-200,0,0,0,0.52,-45,-45,-58,0,0.311,28.4,1,0,0,0.017,1,0.042,0,22
142.4866,301631,0.45,-0.035,-7.58,397,0.635,-173,0,0,0,0.32,-34,-34,-35,0,0.311,28.4,1,0,0,0,1,0.042,20,22
142.5068,301651,0.296,-0.069,-7.58,418,0.669,-96,0,0,0,-0.24,-5,-5,-74,0,0.257,-19.7,-1,0,0,0.017,1,0.101,19,22
142.5629,301691,-0.01,-0.162,-6.67,476,0.762,37,0,0,0,0.11,-22,-22,-84,0,0.369,32.68,1,0,0,0.145,1,0.488,17,22
142.5655,301711,-0.163,-0.054,-5.55,409,0.654,168,0,0,0,0.04,-18,-18,-87,0,0.263,-7.3,-0.165,0,0,0.013,1,0.124,0,22
142.5845,301731,-0.322,-0.006,-4.85,379,0.606,300,0,0,0,0.39,-35,-35,-89,0,0.263,-7.3,-0.165,0,0,0.128,1,0.124,20,22
142.6024,301751,-0.438,0.096,-3.03,315,0.504,397,0,0,0,0.39,-33,-33,-70,0,0.241,-14.19,-0.5738,0,0,0.068,1,0.13,19,22
142.6515,301791,-0.5,0.44,2.07,100,0.16,568,0,0,0,0.39,-32,-32,-39,0,0.275,-12.42,-1,0,0,-0.004,1,0.091,1,22
142.6717,301811,-0.484,0.344,3.61,160,0.256,472,0,0,0,0.8,-55,-55,-7,0,0.256,-16.08,-1,0,0,0.009,1,0.085,1,22
142.685,301831,-0.397,0.629,6.27,-18,-0.029,555,0,0,0,1.64,-101,-101,-33,0,0.256,-16.08,-1,0,0,0.038,1,0.085,21,22
142.7078,301851,-0.3,0.97,9.97,-231,-0.37,633,0,0,0,0.87,-86,-86,-33,0,0.236,-23.85,-1,0,0,0.231,1,0.15,19,22
142.7635,301891,-0.016,1.338,10.11,-461,-0.738,692,0,0,0,-0.52,-12,-12,-22,0,0.251,-19.03,-1,0,0,0.068,1,0.139,18,22
142.7653,301911,0.218,1.384,11.72,-490,-0.784,549,0,0,0,-0.8,1,1,-18,0,0.26,-12.94,-0.7716,0,0,-0.004,1,0.144,18,22
142.7839,301931,0.48,1.35,12.7,-469,-0.75,335,0,0,0,-1.36,30,30,-10,0,0.255,-17.62,-1,0,0,-0.009,1,0.11,19,22
142.8029,301951,0.769,1.341,12.98,-463,-0.741,136,0,0,0,-0.66,1,1,-21,0,0.271,-20.32,-1,0,0,0.026,1,0.082,0,22
142.8493,301991,1.243,1.333,9.76,-458,-0.733,-122,0,0,0,2.97,-166,-166,-19,0,0.257,-16.75,-0.8001,0,0,0.12,1,0.119,18,22
142.8643,302011,1.464,1.302,7.52,-439,-0.702,-237,0,0,0,-0.45,-1,-1,-16,0,0.465,11.69,-0.113,0,0,0.133,1,0.659,12,22
142.8844,302031,1.576,1.264,6.9,-415,-0.664,-326,0,0,0,-1.36,58,58,-8,0,0.259,-27.17,-1,0,0,-0.009,1,0.102,19,22
142.9003,302051,1.678,1.261,4.03,-413,-0.661,-326,0,0,0,-0.52,28,28,-1,0,0.276,-22.63,-1,0,0,0.086,1,0.078,1,22
142.9626,302091,1.783,1.123,0.67,-327,-0.523,-439,0,0,0,-2.06,125,125,22,0,0.313,-15.13,-1,0,0,0.009,1,0.037,2,22
142.9685,302111,1.761,0.787,-3.45,-117,-0.187,-563,0,0,0,-0.87,77,77,8,0,0.273,-16.56,-0.7158,0,0,0.026,1,0.105,0,22
142.987,302131,1.725,0.787,-3.17,-117,-0.187,-549,0,0,0,0.04,37,37,-36,0,0.273,-16.56,-0.7158,0,0,0.043,1,0.105,20,22
143.0132,302151,1.617,0.709,-3.66,-68,-0.109,-519,0,0,0,-1.43,99,99,69,0,0.254,-29.7,-1,0,0,0.094,1,0.123,18,22
143.0478,302191,1.312,0.054,-10.59,341,0.546,-626,0,0,0,-0.73,62,62,-29,0,0.283,-20.24,-1,0,0,0.017,1,0.073,1,22
143.0675,302211,1.171,-0.083,-13.38,427,0.683,-564,0,0,0,-0.31,46,46,-45,0,0.279,-17.63,-1,0,0,0.004,1,0.061,2,22
143.0848,302231,0.978,-0.158,-11.15,474,0.758,-535,0,0,0,-0.8,73,73,-55,0,0.263,-19.69,-1,0,0,0.009,1,0.08,1,22
143.1063,302251,0.724,-0.171,-10.94,482,0.771,-379,0,0,0,-0.1,39,39,-45,0,0.27,-13.72,-0.6576,0,0,0.004,1,0.083,1,22
143.1642,302291,0.178,-0.122,-10.52,451,0.722,-11,0,0,0,0.32,16,16,-3,0,0.257,-16.01,-0.8287,0,0,0.004,1,0.104,0,22
143.1681,302311,-0.063,-0.078,-9.75,424,0.678,165,0,0,0,0.8,-8,-8,15,0,0.27,-10.46,-0.1409,0,0,-0.009,1,0.065,1,22
143.1858,302331,-0.252,-0.05,-6.46,406,0.65,242,0,0,0,1.29,-33,-33,21,0,0.254,-13.7,-0.5832,0,0,-0.004,1,0.087,1,22
143.2047,302351,-0.414,-0.029,-4.01,393,0.629,320,0,0,0,1.29,-49,-49,11,0,0.254,-9.15,-0.1139,0,0,-0.004,1,0.081,1,22
143.2489,302391,-0.562,0.259,2.21,213,0.341,492,0,0,0,1.5,-68,-68,-6,0,0.269,-30.16,-1,0,0,0,1,0.024,23,22
143.2653,302411,-0.565,0.478,4.94,76,0.122,581,0,0,0,1.57,-92,-92,-2,0,0.252,-9.07,-0.0073,0,0,-0.013,1,0.094,0,22
143.2838,302431,-0.524,0.557,6.41,27,0.043,580,0,0,0,1.57,-102,-102,-1,0,0.252,-9.07,-0.0073,0,0,-0.026,1,0.094,20,22
143.305,302451,-0.39,0.546,7.04,34,0.054,474,0,0,0,0.32,-38,-38,13,0,0.275,-22.41,-1,0,0,-0.03,1,0.028,3,22
143.3636,302491,0.043,0.922,7.38,-201,-0.322,450,0,0,0,-0.31,-8,-8,-18,0,0.269,-18.15,-1,0,0,-0.098,1,0.049,3,22
143.3672,302511,0.277,1.13,12.63,-331,-0.53,322,0,0,0,0.11,-28,-28,-30,0,0.266,-11.98,-0.3491,0,0,-0.081,1,0.088,0,22
143.3842,302531,0.477,1.283,11.44,-427,-0.683,328,0,0,0,-0.03,-21,-21,16,0,0.263,-19.5,-1,0,0,-0.047,1,0.07,1,22
143.406,302551,0.687,1.25,11.51,-406,-0.65,155,0,0,0,-0.17,-13,-13,20,0,0.269,-17.84,-1,0,0,-0.158,1,0.085,1,22
143.4516,302591,1.165,1.157,6.9,-348,-0.557,-133,0,0,0,0.87,-64,-64,1,0,0.274,-12.62,-0.7539,0,0,-0.137,1,0.096,0,22
143.4665,302611,1.38,1.094,6.41,-309,-0.494,-291,0,0,0,1.01,-68,-68,8,0,0.702,69.8,0.3833,0,0,-0.068,1,0.08,0,22
143.4875,302631,1.552,1.099,3.47,-312,-0.499,-354,0,0,0,-0.24,-2,-2,-31,0,0.27,-26,-1,0,0,-0.103,1,0.076,0,22
143.5045,302651,1.669,0.936,1.93,-210,-0.336,-506,0,0,0,0.32,-24,-24,-61,0,0.27,-26,-1,0,0,-0.073,1,0.076,20,22
143.5642,302691,1.731,0.728,-0.24,-80,-0.128,-647,0,0,0,-1.22,66,66,20,0,0.327,12.7,1,0,0,-0.004,1,0.037,0,22
143.5681,302711,1.657,0.712,-2.27,-70,-0.112,-569,0,0,0,-0.8,47,47,-47,0,0.327,12.7,1,0,0,0.009,1,0.037,20,22
143.5856,302731,1.533,0.386,-5.83,134,0.214,-649,0,0,0,-0.45,24,24,-34,0,0.282,-16.23,-1,0,0,-0.038,1,0.1,19,22
143.6049,302751,1.42,0.168,-7.79,270,0.432,-666,0,0,0,-0.45,22,22,-8,0,0.283,-19.23,-1,0,0,-0.188,1,0.091,0,22
143.6497,302791,1.079,-0.072,-11.57,420,0.672,-538,0,0,0,-0.59,40,40,-2,0,0.32,3.27,0.013,0,0,-0.064,1,0.043,21,22
143.6655,302811,0.832,-0.038,-12.96,399,0.638,-329,0,0,0,-0.87,56,56,-3,0,0.286,-12.88,-1,0,0,-0.026,1,0.085,1,22
143.6865,302831,0.6,-0.077,-12.06,423,0.677,-223,0,0,0,-0.52,40,40,1,0,0.286,-12.88,-1,0,0,0.004,1,0.085,21,22
143.7077,302851,0.385,-0.099,-11.43,437,0.699,-107,0,0,0,0.52,-13,-13,3,0,0.266,-11.91,-0.5503,0,0,0.009,1,0.133,19,22
143.7668,302891,-0.034,-0.101,-8.14,438,0.701,108,0,0,0,1.57,-66,-66,8,0,0.268,-7.83,-0.1804,0,0,-0.026,1,0.135,16,22
143.7672,302911,-0.205,-0.069,-5.2,418,0.669,180,0,0,0,1.85,-91,-91,8,0,0.301,7.44,1,0,0,-0.009,1,0.061,19,22
143.7879,302931,-0.344,-0.018,-3.31,386,0.618,267,0,0,0,1.36,-76,-76,9,0,0.421,32.47,0.819,0,0,-0.073,1,0.653,10,22
143.8019,302951,-0.41,0.022,-0.52,361,0.578,289,0,0,0,0.59,-39,-39,-4,0,0.233,-18,-0.7941,0,0,-0.158,1,0.114,0,22
143.8462,302991,-0.475,0.214,2.77,241,0.386,394,0,0,0,0.73,-71,-71,-1,0,0.29,5.39,1,0,0,-0.051,1,0.065,0,22
143.864,303011,-0.442,0.458,3.68,89,0.142,512,0,0,0,1.15,-99,-99,-2,0,0.29,5.39,1,0,0,-0.038,1,0.065,20,22
143.8855,303031,-0.356,0.389,3.96,132,0.211,411,0,0,0,1.22,-110,-110,51,0,0.259,-9.74,-0.3445,0,0,-0.013,1,0.118,18,22
143.9001,303051,-0.229,0.518,5.99,51,0.082,379,0,0,0,1.01,-100,-100,-51,0,0.254,-12.18,-0.4497,0,0,0.004,1,0.118,19,22
143.9657,303091,0.043,1.032,9.13,-270,-0.432,473,0,0,0,0.39,-83,-83,-105,0,0.255,-12.85,-0.4242,0,0,0.034,1,0.132,18,22
143.9671,303111,0.204,1.214,10.6,-384,-0.614,452,0,0,0,0.11,-70,-70,-72,0,0.24,-12.81,-0.3148,0,0,0.056,1,0.164,17,22
143.9869,303131,0.384,1.232,10.32,-395,-0.632,353,0,0,0,-1.15,-9,-9,-37,0,0.261,-6.85,-0.0648,0,0,0.047,1,0.177,16,22
144.0043,303151,0.566,1.314,7.73,-446,-0.714,343,0,0,0,-1.01,-18,-18,21,0,0.242,-17.56,-0.6757,0,0,0.017,1,0.182,17,22
144.049,303191,1.02,1.494,9.97,-559,-0.894,131,0,0,0,-1.36,2,2,88,0,0.277,-3.35,0.296,0,0,-0.004,1,0.111,20,22
144.0644,303211,1.207,1.44,8.99,-525,-0.84,-13,0,0,0,-0.66,-29,-29,70,0,0.318,13.88,1,0,0,0.009,1,0.054,0,22
144.0825,303231,1.397,1.352,7.66,-470,-0.752,-165,0,0,0,-0.8,-16,-16,43,0,0.318,13.88,1,0,0,0.043,1,0.054,20,22
144.1049,303251,1.516,1.208,5.15,-380,-0.608,-281,0,0,0,-2.48,74,74,-7,0,0.32,15.78,1,0,0,0.103,1,0.054,19,22
144.1656,303291,1.746,0.955,3.26,-222,-0.355,-568,0,0,0,-0.87,29,29,-58,0,0.271,-16.31,-0.7569,0,0,0.038,1,0.136,19,22
144.1674,303311,1.749,0.846,0.46,-154,-0.246,-594,0,0,0,-0.73,22,22,-59,0,0.32,15.43,1,0,0,0.004,1,0.054,19,22
144.1919,303331,1.705,0.71,-1.5,-69,-0.11,-617,0,0,0,-0.73,26,26,-29,0,0.35,17.48,0.7245,0,0,0,1,0.592,18,22
144.2029,303351,1.628,0.866,-5.62,-166,-0.266,-396,0,0,0,-0.8,36,36,0,0,0.259,-20.93,-0.9832,0,0,0.034,1,0.137,19,22
144.2508,303391,1.379,0.109,-11.29,307,0.491,-611,0,0,0,-0.1,-8,-8,-23,0,0.334,13.26,1,0,0,0.034,1,0.054,18,22
144.2657,303411,1.246,-0.013,-11.5,383,0.613,-609,0,0,0,0.04,-13,-13,-28,0,0.263,-21.32,-1,0,0,0.124,1,0.127,19,22
144.2854,303431,1.022,-0.085,-11.92,428,0.685,-480,0,0,0,-0.03,-19,-19,-23,0,0.266,-20.21,-1,0,0,0.047,1,0.107,0,22
144.3017,303451,0.771,-0.141,-11.78,463,0.741,-385,0,0,0,0.32,-38,-38,-12,0,0.26,-24.67,-1,0,0,0,1,0.112,1,22
144.3646,303491,0.29,-0.09,-11.5,431,0.69,-43,0,0,0,-0.73,17,17,-2,0,0.265,-14.71,-0.9214,0,0,0.026,1,0.096,0,22
144.3688,303511,0.078,-0.083,-9.05,427,0.683,62,0,0,0,-0.45,5,5,-2,0,0.273,-20.44,-1,0,0,0.017,1,0.079,1,22
144.3875,303531,-0.139,-0.074,-8.07,421,0.674,184,0,0,0,0.8,-58,-58,-4,0,0.245,-28.12,-1,0,0,0.214,1,0.116,0,22
144.4084,303551,-0.224,-0.03,-0.87,394,0.63,141,0,0,0,0.18,-25,-25,-4,0,0.246,-26.33,-1,0,0,0.09,1,0.127,0,22
144.4474,303591,-0.362,0.142,4.17,286,0.458,244,0,0,0,0.52,-38,-38,-5,0,0.259,-24.5,-1,0,0,0,1,0.071,2,22
144.4715,303611,-0.407,0.272,0.74,205,0.328,427,0,0,0,1.5,-86,-86,-37,0,0.269,-9.08,-0.4464,0,0,-0.009,1,0.102,1,22
144.4832,303631,-0.343,0.456,4.52,90,0.144,431,0,0,0,1.08,-68,-68,-22,0,0.269,-9.08,-0.4464,0,0,-0.009,1,0.102,21,22
144.5012,303651,-0.256,0.549,5.5,32,0.051,428,0,0,0,1.22,-77,-77,-8,0,0.286,-20.66,-1,0,0,0.034,1,0.035,3,22
144.5634,303691,0.009,0.445,4.73,97,0.155,241,0,0,0,-4.44,204,204,-25,0,0.252,-16.73,-0.9216,0,0,0.145,1,0.101,21,22
144.5692,303711,0.26,0.734,10.95,-84,-0.134,100,0,0,0,-0.03,-17,-17,-31,0,0.408,29.47,0.8136,0,0,0.073,1,0.404,17,22
144.589,303731,0.407,0.853,11.93,-158,-0.253,86,0,0,0,-0.38,0,0,-41,0,0.275,-13.77,-0.885,0,0,0.038,1,0.077,2,22
144.6032,303751,0.535,1.158,11.3,-349,-0.558,192,0,0,0,-1.36,49,49,-18,0,0.275,-13.77,-0.885,0,0,0.077,1,0.077,22,22
144.6545,303791,0.894,1.467,9.76,-542,-0.867,193,0,0,0,-1.15,42,42,2,0,0.268,-24.28,-1,0,0,-0.004,1,0.056,3,22
144.6657,303811,1.088,1.45,9.76,-531,-0.85,56,0,0,0,-0.66,19,19,-17,0,0.27,-24.83,-1,0,0,-0.004,1,0.072,3,22
144.6882,303831,1.316,1.352,8.78,-470,-0.752,-131,0,0,0,0.18,-19,-19,-42,0,0.267,-17.58,-0.931,0,0,-0.004,1,0.084,2,22
144.7054,303851,1.527,1.227,8.43,-392,-0.627,-347,0,0,0,-0.17,4,4,2,0,0.271,-18.65,-0.9282,0,0,0.017,1,0.089,1,22
144.7691,303891,1.898,0.779,3.89,-112,-0.179,-787,0,0,0,-1.71,94,94,0,0,0.271,-22.03,-1,0,0,0.03,1,0.095,1,22
144.7692,303911,1.968,0.664,1.02,-40,-0.064,-858,0,0,0,-3.25,203,203,0,0,0.31,-24.35,-1,0,0,0.086,1,0.033,3,22
144.7923,303931,1.974,0.648,-1.5,-30,-0.048,-838,0,0,0,-0.17,52,52,24,0,0.293,-11.06,-0.4496,0,0,0.026,1,0.075,2,22
144.8036,303951,1.878,0.086,-8.49,321,0.514,-1010,0,0,0,-0.59,68,68,15,0,0.285,-15.53,-0.9735,0,0,0.026,1,0.109,1,22
144.8685,303991,1.604,-0.104,-14.22,440,0.704,-848,0,0,0,-0.8,85,85,8,0,0,0,0,0,0,-0.004,1,0.016,4,18
144.8703,304011,1.342,-0.149,-15.9,468,0.749,-673,0,0,0,-0.73,83,83,16,0,0.294,-11.08,-0.9506,0,0,-0.009,1,0.089,1,22
144.8919,304031,1.044,-0.28,-14.15,550,0.88,-599,0,0,0,-0.1,51,51,23,0,0.273,-23.65,-1,0,0,-0.009,1,0.05,3,22
144.9109,304051,0.741,-0.381,-13.8,613,0.981,-473,0,0,0,0.32,27,27,26,0,0.277,-3.34,0.8669,0,0,-0.013,1,0.061,3,22
144.9631,304091,0.208,-0.454,-9.82,659,1.054,-255,0,0,0,0.46,-2,-2,27,0,0.263,-51.03,-1,0,0,-0.209,1,0.018,5,22
144.9735,304111,-0.076,-0.445,-10.03,653,1.045,-58,0,0,0,0.59,-9,-9,23,0,0.263,-19.23,-1,0,0,-0.068,1,0.065,3,22
144.9845,304131,-0.289,-0.414,-6.53,634,1.014,25,0,0,0,0.46,-2,-2,19,0,0.248,-43.47,-1,0,0,-0.06,1,0.039,4,22
