pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
25.94374,185091,0.925,0.379,-11.5,138,0.221,-140,0,0,0,-1.08,294,294,257,0,0.264,-29.79,-1,0,0,-0.004,1,0.138,11,22
26.01012,185131,0.48,0.51,-8.63,56,0.09,179,0,0,0,-0.52,274,274,216,0,0.275,-17.09,-1,0,0,0.026,1,0.149,11,22
26.01031,185151,0.173,0.622,-8.84,-14,-0.022,432,0,0,0,0.94,195,195,206,0,0.273,-14.68,-0.8005,0,0,0.239,1,0.134,12,22
26.02611,185171,0.035,0.65,-8.7,-31,-0.05,557,0,0,0,0.59,211,211,195,0,0.254,-20.14,-1,0,0,0.06,1,0.166,11,22
26.04573,185191,-0.133,0.682,-6.88,-51,-0.082,651,0,0,0,0.18,232,232,206,0,0.243,-28.04,-1,0,0,0.068,1,0.136,12,22
26.09818,185231,-0.246,0.797,1.58,-123,-0.197,649,0,0,0,-1.08,296,296,164,0,0.275,-5.1,0.1781,0,0,-0.009,1,0.094,16,22
26.10847,185251,-0.244,0.778,3.68,-111,-0.178,595,0,0,0,-0.52,267,267,178,0,0.275,-4.87,0.3245,0,0,-0.009,1,0.094,16,22
26.12866,185271,-0.163,0.827,4.59,-142,-0.227,561,0,0,0,0.11,234,234,192,0,0.272,-4.53,0.8146,0,0,0.009,1,0.066,17,22
26.15027,185291,-0.072,0.981,6.2,-238,-0.381,570,0,0,0,0.25,226,226,178,0,0.263,-10.77,-0.5556,0,0,0.004,1,0.095,15,22
26.20473,185331,0.127,1.328,7.8,-455,-0.728,620,0,0,0,-1.29,297,297,116,0,0.277,-7.49,-0.2299,0,0,0.162,1,0.096,15,22
26.20715,185351,0.263,1.451,9.97,-532,-0.851,589,0,0,0,0.46,209,209,97,0,0.267,-16.92,-0.9936,0,0,-0.009,1,0.126,13,22
26.22449,185371,0.421,1.56,7.52,-600,-0.96,605,0,0,0,-1.01,282,282,80,0,0.268,-16.64,-1,0,0,0.043,1,0.118,13,22
26.24489,185391,0.605,1.634,10.74,-646,-1.034,468,0,0,0,-0.73,269,269,73,0,0.273,-16.51,-0.9921,0,0,-0.004,1,0.099,14,22
26.28759,185431,0.994,1.698,8.57,-686,-1.098,297,0,0,0,-1.08,288,288,72,0,0.275,-22.26,-1,0,0,0.068,1,0.095,15,22
26.30639,185451,1.207,1.686,9.41,-679,-1.086,148,0,0,0,-1.01,279,279,78,0,0.273,-25.18,-1,0,0,0.017,1,0.099,14,22
26.32437,185471,1.377,1.632,5.85,-645,-1.032,60,0,0,0,-1.71,312,312,92,0,0.332,18.88,1,0,0,0.017,1,0.082,15,22
26.3416,185491,1.554,1.531,5.71,-582,-0.931,-118,0,0,0,-0.73,270,270,115,0,0.306,-4.32,-0.0051,0,0,0,1,0.083,15,22
26.40845,185531,1.798,1.344,2.14,-465,-0.744,-335,0,0,0,-1.99,397,397,129,0,0.313,-2.45,0.0865,0,0,-0.004,1,0.075,16,22
26.40883,185551,1.833,1.285,-0.24,-428,-0.685,-350,0,0,0,-0.73,349,349,120,0,0.304,-14.8,-1,0,0,-0.013,1,0.074,16,22
26.43239,185571,1.81,1.075,-1.71,-297,-0.475,-451,0,0,0,-0.17,316,316,153,0,0.312,-6.49,-0.5754,0,0,-0.047,1,0.098,15,22
26.44402,185591,1.716,0.838,-4.92,-149,-0.238,-482,0,0,0,-1.22,371,371,198,0,0.293,-20.54,-1,0,0,-0.235,1,0.083,15,22
26.48816,185631,1.433,0.65,-12.62,-31,-0.05,-280,0,0,0,-0.1,335,335,195,0,0.291,-19.9,-1,0,0,-0.06,1,0.099,14,22
26.50674,185651,1.24,0.533,-12.27,42,0.067,-229,0,0,0,0.8,290,290,174,0,0.288,-18.69,-1,0,0,-0.034,1,0.081,16,22
26.52518,185671,1.026,0.531,-12.55,43,0.069,-94,0,0,0,-0.87,374,374,187,0,0.299,-3.62,0.3994,0,0,-0.12,1,0.097,15,22
26.54207,185691,0.799,0.435,-11.15,103,0.165,-24,0,0,0,0.87,289,289,183,0,0.29,-17.29,-1,0,0,-0.056,1,0.087,16,22
26.60323,185731,0.38,0.565,-5.55,22,0.035,214,0,0,0,1.15,275,275,249,0,0.271,-20.57,-1,0,0,-0.103,1,0.119,15,22
26.6065,185751,0.154,0.574,-7.37,16,0.026,404,0,0,0,1.29,258,258,250,0,0.275,-22.14,-1,0,0,-0.064,1,0.099,14,22
26.62407,185771,0.015,0.822,-2.2,-139,-0.222,561,0,0,0,2.48,180,180,316,0,0.272,-14.27,-0.823,0,0,-0.056,1,0.108,14,22
26.64408,185791,-0.071,0.798,-2.13,-124,-0.198,600,0,0,0,1.36,210,210,286,0,0.275,-14.81,-1,0,0,-0.098,1,0.108,14,22
26.6883,185831,-0.057,0.763,1.86,-102,-0.163,502,0,0,0,0.46,255,255,173,0,0.275,-17.46,-1,0,0,-0.043,1,0.132,14,22
26.70635,185851,0.024,0.832,4.66,-145,-0.232,439,0,0,0,0.46,255,255,165,0,0.264,-18.46,-1,0,0,-0.043,1,0.154,12,22
26.72514,185871,0.125,0.955,8.15,-222,-0.355,395,0,0,0,-0.24,290,290,144,0,0.271,-19.31,-1,0,0,-0.047,1,0.147,12,22
26.74248,185891,0.251,0.941,6.06,-213,-0.341,349,0,0,0,0.04,277,277,170,0,0.269,-20.51,-1,0,0,-0.103,1,0.155,12,22
26.7943,185931,0.489,0.995,6.83,-247,-0.395,207,0,0,0,0.8,238,238,180,0,0.264,-23.92,-1,0,0,-0.038,1,0.158,11,22
26.81632,185951,0.603,1.066,5.22,-291,-0.466,202,0,0,0,0.94,230,230,165,0,0.264,-25.12,-1,0,0,-0.004,1,0.149,11,22
26.8306,185971,0.7,1.085,4.31,-303,-0.485,178,0,0,0,0.94,229,229,158,0,0.286,-12.67,-0.9209,0,0,-0.081,1,0.16,10,22
26.84704,185991,0.8,1.086,3.33,-304,-0.486,124,0,0,0,0.8,239,239,154,0,0.27,-25.58,-1,0,0,-0.073,1,0.147,12,22
26.88795,186031,0.943,1.069,2.21,-293,-0.469,43,0,0,0,-0.52,305,305,147,0,0.286,-13.84,-0.9791,0,0,-0.013,1,0.165,12,22
26.9058,186051,0.993,1.138,3.05,-336,-0.538,38,0,0,0,-0.8,318,318,120,0,0.271,-21.27,-1,0,0,-0.013,1,0.176,10,22
26.92437,186071,1.03,1.07,2.07,-294,-0.47,-9,0,0,0,-0.66,310,310,130,0,0.29,-21.13,-1,0,0,-0.03,1,0.137,12,22
26.94275,186091,1.053,0.93,0.04,-206,-0.33,-82,0,0,0,-0.24,292,292,170,0,0.301,-10.94,-1,0,0,-0.073,1,0.127,12,22
27.00639,186131,1.063,0.832,-2.96,-145,-0.232,-97,0,0,0,0.04,285,285,184,0,0.27,-26.41,-1,0,0,-0.017,1,0.177,10,22
27.011,186151,1.043,0.835,-3.17,-147,-0.235,-75,0,0,0,-0.03,291,291,169,0,0.278,-20.09,-1,0,0,0.004,1,0.185,8,22
27.02681,186171,0.983,0.582,-5.48,11,0.018,-158,0,0,0,0.32,276,276,239,0,0.279,-11.79,-0.5288,0,0,0.004,1,0.205,7,22
27.04408,186191,0.905,0.381,-6.95,137,0.219,-212,0,0,0,-0.52,320,320,287,0,0.273,-15.17,-0.6844,0,0,0.013,1,0.2,7,22
27.08964,186231,0.639,0.208,-8.63,245,0.392,-123,0,0,0,-0.38,318,318,321,0,0.268,-18.57,-0.9675,0,0,0.047,1,0.215,5,22
27.10684,186251,0.428,0.302,-8.49,186,0.298,75,0,0,0,-0.52,322,322,303,0,0.271,-16.68,-0.915,0,0,0.047,1,0.204,6,22
27.12568,186271,0.193,0.459,-7.72,88,0.141,310,0,0,0,-0.03,298,298,241,0,0.269,-16.94,-0.9222,0,0,0.009,1,0.186,8,22
27.1484,186291,-0.032,0.485,-6.95,72,0.115,458,0,0,0,0.11,291,291,180,0,0.251,-22.79,-1,0,0,-0.004,1,0.199,7,22
27.20605,186331,-0.361,0.573,-2.2,17,0.027,640,0,0,0,1.22,210,210,209,0,0.268,-9.47,-0.4236,0,0,0.021,1,0.192,9,22
27.20887,186351,-0.451,0.582,0.46,11,0.018,654,0,0,0,0.46,247,247,211,0,0.271,-15.38,-1,0,0,0.026,1,0.16,11,22
27.22627,186371,-0.511,0.826,0.81,-141,-0.226,851,0,0,0,1.29,190,190,161,0,0.271,-11.47,-0.705,0,0,0.111,1,0.179,11,22
27.24561,186391,-0.421,0.974,7.04,-234,-0.374,778,0,0,0,0.39,234,234,149,0,0.285,-4.09,-0.2988,0,0,0.06,1,0.176,10,22
27.29601,186431,-0.177,1.274,10.39,-421,-0.674,743,0,0,0,0.32,238,238,136,0,0.258,-18.09,-1,0,0,0,1,0.182,10,22
27.30926,186451,-0.026,1.504,11.44,-565,-0.904,791,0,0,0,1.08,199,199,96,0,0.265,-21.49,-1,0,0,-0.004,1,0.173,10,22
27.32863,186471,0.137,1.646,12.56,-654,-1.046,747,0,0,0,0.46,224,224,79,0,0.254,-26.03,-1,0,0,0.021,1,0.171,10,22
27.34375,186491,0.333,1.706,15.08,-691,-1.106,633,0,0,0,-2.69,383,383,87,0,0.252,-22.75,-1,0,0,0.12,1,0.174,11,22
27.40542,186531,0.952,1.68,15.71,-675,-1.08,186,0,0,0,-1.71,356,356,129,0,0.26,-12.02,-0.3961,0,0,0.056,1,0.211,8,22
27.40782,186551,1.228,1.691,10.11,-682,-1.091,131,0,0,0,-1.29,336,336,130,0,0.274,-23.68,-1,0,0,0.009,1,0.161,11,22
27.43443,186571,1.454,1.688,10.25,-680,-1.088,-39,0,0,0,-0.1,280,280,126,0,0.268,-23.58,-1,0,0,0.009,1,0.168,11,22
27.44374,186591,1.631,1.706,6.34,-691,-1.106,-67,0,0,0,0.04,272,272,106,0,0.283,-18.9,-1,0,0,0.171,1,0.167,11,22
27.48883,186631,1.802,1.406,-3.1,-504,-0.806,-198,0,0,0,0.11,267,267,144,0,0.289,-16.69,-0.9083,0,0,0.107,1,0.175,11,22
27.50523,186651,1.805,1.238,-5.27,-399,-0.638,-262,0,0,0,-1.5,347,347,162,0,0.301,-12.78,-0.8927,0,0,0.051,1,0.159,11,22
27.52563,186671,1.774,1.19,-5.27,-369,-0.59,-280,0,0,0,-1.57,356,356,142,0,0.283,-21.87,-1,0,0,0,1,0.136,13,22
27.54518,186691,1.685,1.094,-6.53,-309,-0.494,-259,0,0,0,-1.15,333,333,134,0,0.297,-17.76,-1,0,0,0,1,0.117,13,22
27.60457,186731,1.408,0.674,-8.91,-46,-0.074,-314,0,0,0,-1.43,373,373,207,0,0.302,-5.45,-0.1776,0,0,0.026,1,0.12,15,22
27.60758,186751,1.212,0.544,-10.8,35,0.056,-232,0,0,0,-1.01,360,360,223,0,0.31,-5.64,-0.3938,0,0,0.009,1,0.082,16,22
27.62797,186771,0.968,0.504,-8.63,60,0.096,-150,0,0,0,-0.52,340,340,207,0,0.263,-28.56,-1,0,0,0.124,1,0.136,13,22
27.64522,186791,0.814,0.517,-9.89,52,0.083,-17,0,0,0,0.46,289,289,201,0,0.263,-27.88,-1,0,0,0.098,1,0.116,14,22
27.69502,186831,0.349,0.554,-6.32,29,0.046,250,0,0,0,0.52,278,278,217,0,0.263,-16.41,-0.7784,0,0,0.068,1,0.137,13,22
27.70875,186851,0.139,0.55,-4.29,31,0.05,341,0,0,0,0.32,287,287,216,0,0.267,-20.87,-1,0,0,0.077,1,0.114,15,22
27.72414,186871,0.014,0.592,-1.43,5,0.008,393,0,0,0,0.04,301,301,216,0,0.26,-21.73,-1,0,0,0.004,1,0.107,15,22
27.7434,186891,-0.078,0.661,-0.73,-38,-0.061,489,0,0,0,0.25,291,291,222,0,0.282,-1.33,0.7468,0,0,0,1,0.105,15,22
27.80502,186931,-0.114,0.757,2.84,-98,-0.157,511,0,0,0,-0.1,308,308,182,0,0.294,7.91,1,0,0,0.017,1,0.096,16,22
27.808,186951,-0.081,0.835,4.45,-147,-0.235,512,0,0,0,-0.59,332,332,180,0,0.276,-3.43,1,0,0,0,1,0.073,17,22
27.83435,186971,-0.016,0.901,5.99,-188,-0.301,483,0,0,0,-0.03,304,304,186,0,0.277,-4.95,0.37,0,0,0.013,1,0.098,15,22
27.84446,186991,0.072,1.037,5.85,-273,-0.437,515,0,0,0,0.39,283,283,168,0,0.278,-12.12,-0.7033,0,0,0.004,1,0.099,15,22
27.8895,187031,0.323,1.147,5.78,-342,-0.547,432,0,0,0,-0.24,314,314,175,0,0.266,-17.01,-0.8736,0,0,0,1,0.126,14,22
27.90925,187051,0.464,1.022,5.92,-264,-0.422,252,0,0,0,-0.1,307,307,228,0,0.277,-10.6,-0.1744,0,0,0,1,0.099,15,22
27.93622,187071,0.614,1.131,5.71,-332,-0.531,232,0,0,0,-0.87,345,345,200,0,0.251,-28.9,-1,0,0,-0.004,1,0.119,15,22
27.95006,187091,0.756,1.294,6.2,-434,-0.694,238,0,0,0,-1.08,355,355,153,0,0.281,-17.46,-1,0,0,-0.004,1,0.099,15,22
28.00532,187131,0.987,1.194,5.01,-371,-0.594,45,0,0,0,-1.57,377,377,179,0,0.285,-13.54,-0.7017,0,0,-0.004,1,0.091,15,22
28.00832,187151,1.097,1.178,4.24,-361,-0.578,-24,0,0,0,-1.64,378,378,179,0,0.282,-16.8,-1,0,0,-0.004,1,0.098,15,22
28.02567,187171,1.193,1.242,3.96,-401,-0.642,-41,0,0,0,-1.08,347,347,152,0,0.283,-13.31,-0.4319,0,0,0,1,0.106,15,22
28.05282,187191,1.249,1.165,1.93,-353,-0.565,-88,0,0,0,-1.01,341,341,164,0,0.287,-11.25,-0.4493,0,0,-0.009,1,0.097,15,22
28.08939,187231,1.293,0.726,-2.96,-79,-0.126,-312,0,0,0,-1.57,363,363,273,0,0.284,-22.42,-1,0,0,-0.03,1,0.089,16,22
28.10679,187251,1.263,0.616,-6.95,-10,-0.016,-280,0,0,0,-1.64,371,371,285,0,0.314,5.65,1,0,0,-0.171,1,0.088,16,22
28.12648,187271,1.235,0.57,-5.2,19,0.03,-339,0,0,0,-0.24,315,315,278,0,0.307,-9.33,-0.6519,0,0,-0.098,1,0.067,17,22
28.14386,187291,1.101,0.619,-10.17,-12,-0.019,-122,0,0,0,0.25,295,295,232,0,0.318,9.49,1,0,0,-0.086,1,0.067,17,22
28.19201,187331,0.766,0.6,-8.77,0,0,55,0,0,0,-0.87,364,364,210,0,0.293,-18.07,-1,0,0,-0.056,1,0.089,16,22
28.20926,187351,0.588,0.656,-5.41,-35,-0.056,134,0,0,0,0.94,272,272,238,0,0.285,-14.21,-0.9248,0,0,-0.068,1,0.114,15,22
28.22774,187371,0.471,0.627,-4.43,-17,-0.027,190,0,0,0,-0.17,330,330,232,0,0.308,-3.76,-0.2918,0,0,-0.115,1,0.089,15,22
28.24503,187391,0.306,0.566,-3.66,21,0.034,233,0,0,0,-0.31,337,337,214,0,0.271,-21.25,-1,0,0,-0.051,1,0.102,16,22
28.29002,187431,0.137,0.573,-2.82,17,0.027,330,0,0,0,-0.1,328,328,198,0,0.296,-3.7,-0.0069,0,0,-0.047,1,0.115,14,22
28.30867,187451,0.089,0.613,-0.24,-8,-0.013,338,0,0,0,0.46,300,300,193,0,0.271,-19.68,-1,0,0,-0.047,1,0.136,13,22
28.32502,187471,0.06,0.626,0.32,-16,-0.026,363,0,0,0,0.66,290,290,202,0,0.273,-17.19,-1,0,0,-0.021,1,0.138,12,22
28.34548,187491,0.055,0.624,1.86,-15,-0.024,330,0,0,0,0.52,297,297,221,0,0.256,-24.95,-1,0,0,0.004,1,0.172,12,22
28.40495,187531,0.122,0.688,2.14,-55,-0.088,327,0,0,0,-0.03,324,324,234,0,0.276,-24.89,-1,0,0,-0.004,1,0.125,14,22
28.40795,187551,0.206,0.794,1.79,-121,-0.194,354,0,0,0,1.85,230,230,213,0,0.274,-20.88,-1,0,0,-0.154,1,0.138,12,22
28.42915,187571,0.263,0.766,2.84,-104,-0.166,282,0,0,0,0.46,300,300,229,0,0.293,-5.38,-0.274,0,0,-0.064,1,0.157,12,22
28.44728,187591,0.323,0.827,3.47,-142,-0.227,265,0,0,0,-0.52,350,350,221,0,0.273,-23.9,-1,0,0,-0.021,1,0.149,12,22
28.4882,187631,0.488,0.861,3.12,-163,-0.261,184,0,0,0,0.32,310,310,223,0,0.269,-23.84,-1,0,0,-0.056,1,0.147,13,22
28.50477,187651,0.573,1.011,3.89,-257,-0.411,216,0,0,0,0.59,297,297,179,0,0.279,-21.83,-1,0,0,-0.026,1,0.158,12,22
28.52568,187671,0.651,0.912,3.75,-195,-0.312,102,0,0,0,0.39,309,309,208,0,0.271,-25.2,-1,0,0,0,1,0.172,12,22
28.54559,187691,0.728,0.998,4.03,-249,-0.398,104,0,0,0,0.39,309,309,183,0,0.281,-16.87,-1,0,0,0.009,1,0.188,10,22
28.6091,187731,0.819,1.046,2.28,-279,-0.446,105,0,0,0,0.46,307,307,161,0,0.286,-12.6,-0.7513,0,0,0,1,0.179,10,22
28.60923,187751,0.85,0.954,0.81,-221,-0.354,52,0,0,0,0.66,296,296,187,0,0.277,-15,-0.8798,0,0,0,1,0.198,8,22
28.62457,187771,0.875,0.893,-0.17,-183,-0.293,13,0,0,0,0.11,324,324,198,0,0.275,-22.52,-1,0,0,0,1,0.187,9,22
28.64314,187791,0.9,0.917,-0.87,-198,-0.317,27,0,0,0,-0.1,334,334,186,0,0.277,-18.14,-0.9559,0,0,0.004,1,0.2,8,22
28.68874,187831,0.864,0.805,-2.27,-128,-0.205,4,0,0,0,0.46,306,306,206,0,0.277,-23.11,-1,0,0,0.043,1,0.177,10,22
28.70795,187851,0.834,0.742,-1.92,-89,-0.142,-28,0,0,0,0.11,316,316,217,0,0.298,-7.03,-0.3451,0,0,0.081,1,0.192,8,22
28.72413,187871,0.791,0.736,-2.96,-85,-0.136,22,0,0,0,-0.17,326,326,211,0,0.28,-17.03,-1,0,0,0.038,1,0.2,7,22
28.74281,187891,0.745,0.645,-2.55,-28,-0.045,-17,0,0,0,-0.1,322,322,231,0,0.28,-19,-1,0,0,0.013,1,0.196,9,22
28.80476,187931,0.612,0.544,-2.89,35,0.056,7,0,0,0,-0.1,325,325,252,0,0.284,-10.69,-0.4832,0,0,0.004,1,0.183,10,22
28.81702,187951,0.54,0.534,-3.03,41,0.066,51,0,0,0,-0.31,338,338,252,0,0.275,-25.24,-1,0,0,0.021,1,0.149,12,22
28.83961,187971,0.46,0.558,-3.17,26,0.042,118,0,0,0,-0.1,330,330,237,0,0.254,-22.55,-1,0,0,0.068,1,0.191,11,22
28.84722,187991,0.461,0.562,4.87,24,0.038,-25,0,0,0,0.11,315,315,235,0,0.26,-17.19,-0.74,0,0,0.15,1,0.185,11,22
28.88842,188031,0.277,0.536,-3.1,40,0.064,208,0,0,0,-0.45,342,342,242,0,0.282,-10.07,-0.6583,0,0,0.038,1,0.161,11,22
28.90656,188051,0.251,0.504,-4.85,60,0.096,255,0,0,0,-0.52,346,346,255,0,0.277,-20.85,-1,0,0,0,1,0.16,11,22
28.92706,188071,0.21,0.419,-4.43,113,0.181,214,0,0,0,-0.03,322,322,285,0,0.257,-20.95,-1,0,0,0,1,0.165,14,22
28.94682,188091,0.198,0.456,-1.99,90,0.144,203,0,0,0,-0.17,329,329,281,0,0.258,-22.21,-1,0,0,0.18,1,0.167,12,22
29.0048,188131,0.067,0.672,-0.45,-45,-0.072,397,0,0,0,1.15,262,262,223,0,0.269,-18.03,-1,0,0,0.115,1,0.156,13,22
29.00715,188151,0.014,0.765,-1.15,-103,-0.165,520,0,0,0,0.8,279,279,201,0,0.258,-21.15,-1,0,0,0.051,1,0.154,13,22
29.02679,188171,0.009,0.8,0.88,-125,-0.2,494,0,0,0,0.18,311,311,205,0,0.272,-23.06,-1,0,0,0.013,1,0.134,14,22
29.04257,188191,0.026,0.915,3.4,-197,-0.315,515,0,0,0,0.59,290,290,189,0,0.284,-18.12,-1,0,0,-0.004,1,0.108,15,22
29.0879,188231,0.092,1.07,4.73,-294,-0.47,548,0,0,0,0.46,297,297,181,0,0.275,-12.11,-0.7944,0,0,0.021,1,0.103,16,22
29.10799,188251,0.175,1.141,4.45,-338,-0.541,548,0,0,0,0.39,302,302,181,0,0.274,-12.18,-0.659,0,0,0.017,1,0.122,15,22
29.12445,188271,0.229,1.186,-0.38,-366,-0.586,655,0,0,0,0.25,309,309,187,0,0.272,-15.52,-0.8312,0,0,0.167,1,0.118,14,22
29.14335,188291,0.432,1.03,5.08,-269,-0.43,308,0,0,0,-0.24,331,331,250,0,0.271,-16.92,-1,0,0,0.047,1,0.137,13,22
29.20975,188331,0.622,1.373,6.9,-483,-0.773,357,0,0,0,-0.87,370,370,156,0,0.276,-19.04,-1,0,0,0.103,1,0.124,15,22
29.20988,188351,0.693,1.285,5.92,-428,-0.685,280,0,0,0,-1.22,386,386,184,0,0.283,-18.4,-1,0,0,0.017,1,0.106,15,22
29.22585,188371,0.784,1.259,4.38,-412,-0.659,229,0,0,0,-1.57,404,404,195,0,0.281,-18.29,-1,0,0,0,1,0.114,15,22
29.2447,188391,0.882,1.334,5.01,-459,-0.734,202,0,0,0,-0.73,365,365,173,0,0.289,-6.05,0.2825,0,0,-0.004,1,0.105,16,22
29.29178,188431,1.064,1.243,3.96,-402,-0.643,43,0,0,0,-0.8,375,375,194,0,0.289,-19.59,-1,0,0,0.009,1,0.09,16,22
29.31071,188451,1.148,1.222,2.63,-389,-0.622,2,0,0,0,-0.73,374,374,193,0,0.275,-17.47,-0.7215,0,0,0.026,1,0.09,16,22
29.32955,188471,1.214,1.357,2.42,-473,-0.757,44,0,0,0,0.25,325,325,140,0,0.287,-19.37,-1,0,0,0.021,1,0.109,15,22
29.35441,188491,1.242,1.184,0.39,-365,-0.584,-45,0,0,0,0.39,315,315,180,0,0.296,-11.72,-0.7745,0,0,0.009,1,0.118,14,22
29.40545,188531,1.269,0.922,-2.27,-201,-0.322,-183,0,0,0,-0.52,360,360,233,0,0.295,-12.37,-0.6159,0,0,0,1,0.106,15,22
29.41309,188551,1.243,0.869,-4.36,-168,-0.269,-162,0,0,0,-1.08,388,388,230,0,0.289,-19.32,-1,0,0,0.004,1,0.108,15,22
29.42897,188571,1.174,0.803,-4.71,-127,-0.203,-158,0,0,0,-0.17,340,340,241,0,0.3,-8.76,-0.3061,0,0,0.004,1,0.117,14,22
29.44716,188591,1.082,0.667,-7.16,-42,-0.067,-134,0,0,0,-0.87,374,374,261,0,0.27,-15.6,-0.5719,0,0,0,1,0.149,15,22
29.49067,188631,0.83,0.608,-7.72,-5,-0.008,-0,0,0,0,0.11,323,323,244,0,0.285,-14.93,-0.7297,0,0,0,1,0.097,16,22
29.51503,188651,0.691,0.597,-6.67,2,0.003,61,0,0,0,-0.31,342,342,229,0,0.29,-15.65,-1,0,0,-0.009,1,0.091,16,22
29.52443,188671,0.564,0.618,-5.34,-11,-0.018,134,0,0,0,0.04,324,324,214,0,0.261,-26.9,-1,0,0,-0.043,1,0.102,17,22
29.54331,188691,0.428,0.613,-4.22,-8,-0.013,197,0,0,0,0.46,303,303,206,0,0.281,-16.46,-0.9098,0,0,-0.013,1,0.089,17,22
29.61025,188731,0.216,0.63,-2.2,-19,-0.03,308,0,0,0,0.32,308,308,200,0,0.295,-3.82,0.3001,0,0,-0.009,1,0.074,17,22
29.61038,188751,0.149,0.659,-1.36,-37,-0.059,354,0,0,0,0.46,300,300,197,0,0.287,-1.28,0.7425,0,0,-0.026,1,0.094,17,22
29.62748,188771,0.137,0.702,0.46,-64,-0.102,360,0,0,0,0.52,296,296,193,0,0.278,-12.8,-0.3305,0,0,-0.086,1,0.065,19,22
29.64477,188791,0.154,0.766,3.33,-104,-0.166,355,0,0,0,1.85,224,224,186,0,0.298,0.66,1,0,0,-0.188,1,0.064,19,22
29.69513,188831,0.224,0.902,4.66,-189,-0.302,368,0,0,0,2.34,190,190,176,0,0.302,10.02,1,0,0,-0.111,1,0.072,18,22
29.70491,188851,0.245,0.899,4.45,-187,-0.299,346,0,0,0,-0.1,307,307,188,0,0.283,-11.38,-0.6709,0,0,-0.056,1,0.09,16,22
29.72279,188871,0.321,0.938,5.01,-211,-0.338,310,0,0,0,0.32,287,287,188,0,0.289,-2.65,0.5408,0,0,-0.141,1,0.104,16,22
29.74326,188891,0.409,1.032,4.31,-270,-0.432,327,0,0,0,0.52,277,277,164,0,0.284,-10.6,-0.4316,0,0,-0.073,1,0.104,16,22
29.80391,188931,0.62,1.022,5.01,-264,-0.422,173,0,0,0,0.8,266,266,177,0,0.279,-23.04,-1,0,0,-0.073,1,0.109,15,22
29.80698,188951,0.708,1.066,4.17,-291,-0.466,157,0,0,0,-0.24,319,319,162,0,0.275,-21.43,-1,0,0,-0.056,1,0.153,14,22
29.82715,188971,0.795,1.08,4.8,-300,-0.48,98,0,0,0,0.25,294,294,155,0,0.28,-19.84,-1,0,0,-0.021,1,0.147,13,22
29.84494,188991,0.877,0.95,3.26,-219,-0.35,-12,0,0,0,0.59,275,275,192,0,0.276,-29.97,-1,0,0,0.004,1,0.138,13,22
29.88807,189031,1.023,0.962,1.86,-226,-0.362,-71,0,0,0,-0.31,314,314,177,0,0.279,-20.37,-1,0,0,-0.017,1,0.158,12,22
29.90588,189051,1.045,0.886,-1.15,-179,-0.286,-81,0,0,0,0.46,274,274,188,0,0.285,-21.71,-1,0,0,-0.188,1,0.145,14,22
29.92312,189071,1.108,0.88,0.11,-175,-0.28,-145,0,0,0,0.04,298,298,180,0,0.299,-11.23,-0.6642,0,0,-0.081,1,0.138,13,22
29.94201,189091,1.099,0.717,-2.13,-73,-0.117,-211,0,0,0,-0.45,330,330,214,0,0.267,-19.35,-0.9285,0,0,-0.068,1,0.208,12,22
30.01156,189131,1.015,0.573,-4.22,17,0.027,-211,0,0,0,-0.52,339,339,228,0,0.296,-21.23,-1,0,0,0,1,0.149,13,22
30.01169,189151,0.936,0.589,-4.64,7,0.011,-141,0,0,0,-0.31,330,330,215,0,0.297,-14.11,-0.9907,0,0,0.009,1,0.172,11,22
30.02855,189171,0.825,0.619,-6.53,-12,-0.019,-18,0,0,0,-0.1,320,320,188,0,0.281,-21.72,-1,0,0,-0.009,1,0.187,10,22
30.04711,189191,0.725,0.627,-5.97,-17,-0.027,46,0,0,0,-0.03,315,315,185,0,0.271,-19.86,-0.9488,0,0,-0.021,1,0.184,11,22
30.08771,189231,0.503,0.666,-4.71,-41,-0.066,191,0,0,0,0.04,308,308,207,0,0.278,-19.31,-1,0,0,0,1,0.183,10,22
30.10546,189251,0.408,0.674,-3.31,-46,-0.074,232,0,0,0,0.59,279,279,212,0,0.268,-17.52,-0.8349,0,0,0,1,0.203,9,22
30.13196,189271,0.326,0.704,-2.55,-65,-0.104,291,0,0,0,-0.17,318,318,225,0,0.281,-15.78,-0.9741,0,0,0,1,0.183,10,22
30.14984,189291,0.269,0.659,-1.5,-37,-0.059,280,0,0,0,0.94,262,262,227,0,0.301,-2.6,-0.1788,0,0,0,1,0.174,12,22
30.20726,189331,0.233,0.654,-0.66,-34,-0.054,285,0,0,0,-0.1,314,314,191,0,0.29,-10.52,-0.6751,0,0,0,1,0.182,11,22
30.2092,189351,0.238,0.69,-0.45,-56,-0.09,301,0,0,0,0.11,304,304,186,0,0.295,-9.04,-0.6347,0,0,0,1,0.177,10,22
30.23051,189371,0.246,0.63,-0.45,-19,-0.03,258,0,0,0,0.52,283,283,214,0,0.262,-15.59,-0.6989,0,0,0,1,0.223,12,22
30.24861,189391,0.264,0.68,-0.45,-50,-0.08,280,0,0,0,-0.38,329,329,210,0,0.289,-9.58,-0.5952,0,0,0,1,0.176,11,22
